Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575143015000000000,89132836,89141072,89146940,89122544,89122224,89120920,88759780,88993752,89095960,89191808,89027932,89168728,88797636,89095288,89028028,89121988
1575143016000000000,89129664,89137076,89146940,89122544,89122224,89120920,88759780,88993752,89095960,89191808,89027932,89168768,88797636,89095288,89028192,89121988
1575143017000000000,89129664,89137076,89147004,89122544,89122224,89120920,88759780,88993752,89095960,89191808,89027932,89168768,88797636,89095288,89028192,89121988
1575143018000000000,89129728,89137076,89147004,89122544,89122224,89120920,88755016,88994736,89095960,89191808,89027932,89168736,88797636,89095288,89028192,89121988
1575143019000000000,89129728,89137076,89147004,89122552,89122224,89120920,88757636,88994736,89095960,89191808,89027932,89168736,88797636,89095288,89028192,89122120
1575143020000000000,89129612,89137076,89149164,89122552,89122496,89120920,88757792,88994736,89095960,89191808,89027932,89168736,88797636,89095288,89028332,89122120
1575143021000000000,89129716,89137076,89149172,89122552,89122496,89120920,88757792,88994736,89095960,89191808,89027932,89168704,88797636,89095288,89028332,89122120
1575143022000000000,89129852,89137076,89149296,89122552,89122496,89122548,88757792,88994736,89095960,89191808,89027932,89168928,88798504,89095288,89028332,89122120
1575143023000000000,89129632,89137076,89149296,89122552,89122496,89122548,88757956,88994736,89095960,89191808,89027932,89168928,88798552,89095288,89028332,89122192
1575143024000000000,89129796,89137092,89149312,89122552,89122496,89122564,88757956,88994736,89096540,89191808,89027932,89168928,88798884,89095288,89028440,89122192
1575143025000000000,89129796,89137092,89149312,89122608,89122496,89122564,88757956,88994704,89096616,89191808,89027932,89168912,88798884,89095288,89028440,89122192
1575143026000000000,89126212,89137092,89149312,89122604,89122496,89122564,88754736,88994704,89096568,89191808,89027932,89168928,88794056,89095288,89028456,89122308
1575143027000000000,89126212,89137092,89149312,89122728,89122496,89122564,88754736,88994704,89096584,89191808,89027932,89168808,88794020,89095288,89028488,89122308
1575143028000000000,89126212,89137092,89149312,89122728,89122496,89122564,88754736,88994704,89096584,89191808,89027932,89168808,88793780,89095288,89028512,89122364
1575143029000000000,89126212,89137092,89149312,89122728,89122496,89122564,88754736,88994704,89096584,89191808,89027932,89168808,88793780,89097532,89028512,89122396
1575143030000000000,89126212,89137092,89149312,89122916,89122496,89122564,88754736,88994704,89096584,89191808,89027932,89168808,88793780,89097688,89028512,89122396
1575143031000000000,89126212,89137092,89149312,89122916,89122496,89122564,88756904,88994704,89096648,89191808,89027932,89168808,88793780,89097688,89028512,89122396
1575143032000000000,89126212,89137056,89149312,89122916,89122496,89122564,88756872,88994704,89096648,89191808,89027932,89168808,88793780,89097640,89028512,89122412
1575143033000000000,89126212,89137056,89149508,89122792,89122496,89122564,88757172,88994704,89096648,89191808,89027932,89168792,88793780,89097672,89028676,89122420
1575143034000000000,89126212,89137056,89149508,89122792,89122496,89122500,88757172,88994704,89096648,89191808,89027932,89168792,88793904,89097672,89028676,89122420
1575143035000000000,89126212,89137056,89149508,89122856,89122496,89122500,88757228,88994704,89096772,89191808,89027932,89168792,88793904,89097672,89028676,89122420
1575143036000000000,89126212,89137056,89149508,89122856,89122496,89122500,88757228,88994704,89096772,89191808,89029568,89168824,88793904,89097672,89029308,89122544
1575143037000000000,89126212,89137572,89149508,89122888,89122920,89122500,88757228,88994704,89096812,89191808,89029568,89168824,88794044,89097640,89029348,89122676
1575143038000000000,89126212,89137572,89149508,89122888,89122872,89122500,88757276,88994704,89096680,89191808,89029568,89168824,88794044,89097640,89029340,89122676
1575143039000000000,89126212,89137572,89149508,89122888,89122932,89118612,88757276,88994704,89096680,89191808,89029568,89168824,88794044,89097640,89029384,89122692
1575143040000000000,89126212,89137572,89149508,89122780,89122868,89118612,88757292,88994704,89096680,89191808,89029568,89168824,88794044,89097764,89029384,89122700
1575143041000000000,89126212,89137572,89149508,89122780,89122868,89118612,88757292,88994704,89096680,89191808,89029568,89168824,88794044,89097764,89029384,89122732
1575143042000000000,89126212,89137572,89149508,89122828,89122868,89118612,88757376,88994704,89096680,89191808,89029568,89168832,88794044,89097764,89029384,89122700
1575143043000000000,89126212,89137572,89149508,89122828,89122868,89118612,88757376,88994704,89096680,89191808,89029568,89168956,88794044,89098140,89029420,89122740
1575143044000000000,89126212,89140368,89149508,89122828,89122868,89118612,88757376,88994704,89096680,89191808,89029568,89168956,88794044,89098140,89029372,89122740
1575143045000000000,89126212,89140400,89149508,89122828,89122868,89118612,88757376,88994704,89096680,89191808,89029568,89169040,88794148,89098140,89029372,89122788
1575143046000000000,89126212,89140400,89149508,89123016,89122868,89118612,88757376,88994704,89096680,89191808,89029568,89169040,88794148,89098264,89029372,89122788
1575143047000000000,89129716,89140400,89149508,89123016,89122868,89118612,88757376,88994704,89096680,89191808,89029568,89169040,88794244,89098264,89029372,89122788
1575143048000000000,89129840,89140400,89149508,89123016,89122980,89118612,88757500,88994704,89096680,89191808,89029568,89169040,88794244,89098264,89029372,89122756
1575143049000000000,89130132,89140400,89149508,89122984,89122980,89118612,88757500,88994704,89096680,89191808,89029568,89169160,88794244,89098264,89029372,89122764
1575143050000000000,89130132,89140400,89149508,89122984,89123104,89118612,88757500,88994704,89096680,89191776,89029568,89169160,88794244,89098264,89029404,89122764
1575143051000000000,89130084,89140500,89149508,89122984,89123104,89118620,88757500,88994704,89096680,89191776,89029568,89169160,88794244,89098264,89029528,89122796
1575143052000000000,89130084,89140748,89149508,89123220,89123104,89118620,88757500,88994704,89096680,89191776,89029568,89169284,88794244,89098264,89029576,89122764
1575143053000000000,89130288,89140748,89149508,89123228,89123104,89118620,88757500,88994704,89096680,89191776,89029568,89169284,88794244,89098264,89029576,89122764
1575143054000000000,89130288,89140764,89149508,89123228,89123104,89118620,88757624,88994704,89096640,89192608,89029568,89169316,88794244,89098264,89029560,89122764
1575143055000000000,89130288,89140764,89149508,89123228,89123104,89118620,88757624,88994704,89096640,89192748,89029568,89169316,88796960,89098264,89029784,89122748
1575143056000000000,89130288,89140764,89149508,89123196,89123104,89118620,88757624,88994704,89096748,89192980,89029568,89169480,88797068,89098272,89029872,89122732
1575143057000000000,89130288,89140764,89149508,89123196,89123104,89118620,88757624,88994704,89096748,89192980,89029568,89169476,88797316,89098272,89029872,89122732
1575143058000000000,89130288,89140764,89144212,89123196,89123104,89120184,88757720,88994704,89096748,89192980,89029568,89169444,88797316,89098272,89029872,89122856
1575143059000000000,89130288,89140764,89144212,89123332,89123104,89120548,88757728,88994704,89096748,89193012,89029568,89169600,88797340,89098272,89029872,89122824
1575143060000000000,89130288,89140764,89144212,89123332,89123104,89120672,88757748,88994704,89092764,89193012,89022364,89169620,88797340,89098272,89028312,89122824
1575143061000000000,89130288,89140764,89144212,89123332,89123104,89120672,88757748,88994704,89092760,89193012,89022692,89169620,88797340,89098272,89028280,89122824
1575143062000000000,89130288,89140764,89142704,89123332,89123104,89120672,88757748,88994704,89092768,89193012,89022732,89169620,88797340,89098272,89028296,89122824
1575143063000000000,89130288,89140764,89142704,89123332,89123104,89120672,88758032,88994704,89092768,89193012,89022732,89169832,88797340,89098272,89028304,89122872
1575143064000000000,89130288,89140764,89142704,89123348,89123104,89120672,88758032,88991100,89092760,89183284,89022732,89169832,88797692,89098272,89028216,89122824
1575143065000000000,89130288,89140764,89142704,89123348,89123104,89120672,88758032,88991100,89092760,89183284,89023228,89169832,88797692,89098272,89028192,89122824
1575143066000000000,89130288,89140764,89142704,89123348,89123104,89120672,88757908,88991644,89092760,89183252,89023352,89169976,88797692,89098272,89028356,89122824
1575143067000000000,89130288,89140764,89142704,89123348,89123104,89120672,88758048,88991652,89094248,89183364,89023336,89169976,88797692,89098272,89028356,89122948
1575143068000000000,89130288,89140764,89142704,89123364,89123104,89120672,88758180,88991976,89094248,89183364,89023848,89169928,88797692,89098272,89028672,89122948
1575143069000000000,89130288,89140764,89142704,89123364,89123104,89120672,88758180,88991896,89094248,89183364,89023848,89169928,88797692,89098272,89028672,89119648
1575143070000000000,89130596,89140764,89145936,89123364,89123104,89120672,88758180,88992036,89094248,89183364,89023848,89169952,88797692,89098272,89028672,89121144
1575143071000000000,89130548,89140764,89145984,89123364,89123104,89120672,88758180,88992036,89094248,89183364,89023848,89169952,88797692,89098272,89028672,89121144
1575143072000000000,89130604,89140764,89145984,89123608,89123136,89120796,88758316,88993600,89094372,89183380,89023848,89169952,88797692,89098272,89028772,89121160
1575143073000000000,89130604,89140764,89146056,89123608,89123136,89120796,88758316,88993936,89094496,89183380,89023888,89169952,88797692,89098272,89028772,89121160
1575143074000000000,89130728,89140764,89146056,89123608,89123104,89120796,88758316,88993936,89094496,89183380,89023888,89169952,88797692,89098272,89028724,89121168
1575143075000000000,89130728,89140764,89146064,89123608,89123136,89120796,88758348,88993936,89094496,89183272,89024384,89169952,88797692,89098272,89028568,89121304
1575143076000000000,89130728,89140764,89146064,89123844,89123136,89120796,88758348,88993932,89094496,89183272,89024384,89169828,88797692,89098272,89028568,89121304
1575143077000000000,89130728,89140764,89146064,89123844,89123136,89120796,88758348,88993932,89094496,89183272,89024384,89169828,88797692,89098272,89028828,89121304
1575143078000000000,89130728,89140764,89146064,89123780,89123404,89120920,88758604,88994056,89094496,89183272,89024384,89169828,88797692,89098272,89028828,89121044
1575143079000000000,89130728,89140764,89146064,89123780,89123404,89120920,88758604,88994056,89094496,89183272,89024384,89169892,88797692,89098272,89028860,89121124
1575143080000000000,89130728,89140764,89146064,89123912,89123404,89120920,88758604,88994056,89094496,89183272,89024384,89169892,88797692,89098272,89028860,89121248
1575143081000000000,89130728,89140764,89146064,89123912,89123404,89120920,88758604,88989304,89094496,89183272,89024384,89169860,88797924,89098272,89028860,89121248
1575143082000000000,89130728,89140764,89146064,89123928,89123404,89120920,88758604,88989304,89094496,89183272,89024384,89169860,88797924,89098272,89028860,89121248
1575143083000000000,89130728,89140764,89146064,89123944,89123404,89120920,88758604,88989304,89094496,89183272,89024384,89169860,88798048,89098272,89028860,89121256
1575143084000000000,89131032,89140764,89146080,89123944,89123404,89120920,88759028,88989304,89094744,89186372,89024384,89169860,88798048,89098272,89028840,89121328
1575143085000000000,89131032,89140764,89146080,89123944,89123404,89120920,88759028,88989304,89095000,89186380,89024384,89169860,88798048,89098272,89028856,89121312
1575143086000000000,89131108,89140764,89146080,89123944,89123404,89120920,88759028,88989304,89095000,89186256,89026108,89169876,88798048,89098272,89028840,89121296
1575143087000000000,89131108,89140764,89146080,89123944,89123404,89120920,88759060,88989304,89094952,89186504,89026080,89169876,88798048,89098272,89028924,89121264
1575143088000000000,89131264,89140764,89146216,89123976,89123476,89121152,88759060,88989304,89094952,89186628,89026348,89169876,88798048,89098272,89029140,89121296
1575143089000000000,89131264,89140764,89146216,89124056,89123476,89121152,88759084,88989304,89094952,89186628,89026348,89169876,88798048,89098272,89029280,89121440
