Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575120838000000000,90254432,90297440,90316652,90260052,90274148,90243676,89888420,90119096,90212960,90320048,90167276,90325828,89908588,90241812,90184380,90261816
1575120839000000000,90254432,90297520,90316652,90260052,90274148,90243800,89888420,90119096,90212960,90320296,90167276,90325828,89909744,90241812,90184380,90261832
1575120840000000000,90254432,90297556,90316652,90260156,90274148,90243856,89888420,90119096,90212960,90320296,90167276,90326100,89910044,90241812,90184380,90261952
1575120841000000000,90244656,90297556,90316740,90260164,90274148,90243856,89888460,90119096,90212960,90320296,90167276,90326100,89910464,90241812,90184428,90261952
1575120842000000000,90245364,90297556,90316740,90260256,90274148,90243856,89888468,90119096,90212960,90320420,90167276,90326296,89910588,90241812,90184436,90261956
1575120843000000000,90245636,90297556,90316740,90260256,90274148,90243856,89888468,90119096,90213544,90320420,90167276,90326296,89910512,90241812,90184436,90261956
1575120844000000000,90245636,90297556,90316740,90260256,90274660,90243856,89888468,90119096,90213544,90320420,90167276,90326344,89910636,90241812,90184492,90261956
1575120845000000000,90245732,90297556,90316740,90260288,90274660,90244360,89889052,90119096,90213544,90320420,90167276,90326344,89910760,90241844,90184616,90261964
1575120846000000000,90245792,90297556,90316740,90260304,90274660,90244360,89889052,90119096,90213544,90320420,90153700,90326344,89910760,90242180,90184616,90261964
1575120847000000000,90245880,90297556,90316740,90260304,90264136,90244360,89889052,90119096,90213544,90320420,90153824,90326328,89910884,90242552,90184648,90261964
1575120848000000000,90245880,90297556,90302420,90260608,90264136,90244360,89889004,90119096,90213544,90320420,90154480,90326328,89910916,90242600,90184648,90261964
1575120849000000000,90245880,90297556,90303400,90260616,90264408,90244592,89889100,90119096,90213544,90320420,90154584,90326328,89910932,90242600,90184772,90262192
1575120850000000000,90245880,90297556,90303552,90260616,90264408,90244592,89889100,90119096,90213544,90320452,90154584,90326328,89910932,90242592,90184772,90262192
1575120851000000000,90245880,90298060,90303744,90260616,90264408,90244592,89889100,90119096,90213544,90320452,90154708,90326336,89910932,90242592,90184772,90262192
1575120852000000000,90245880,90298060,90303744,90260616,90264408,90244592,89889068,90119096,90213544,90320452,90154708,90326352,89910932,90242624,90184772,90262192
1575120853000000000,90245880,90298060,90303744,90260804,90264408,90240536,89889452,90119096,90213544,90320452,90154708,90326384,89911012,90242624,90184804,90262316
1575120854000000000,90245880,90298060,90303744,90260820,90264408,90240536,89889452,90119096,90213544,90320452,90154708,90326508,89911012,90242624,90184756,90262316
1575120855000000000,90245880,90298060,90303744,90260944,90264408,90240552,89889452,90119096,90213544,90320452,90154708,90326624,89911012,90242624,90184756,90262300
1575120856000000000,90245880,90298060,90303744,90261232,90264408,90240724,89889592,90119096,90214048,90320308,90154708,90326848,89911012,90242624,90184788,90262340
1575120857000000000,90245880,90298060,90304032,90261304,90264408,90240724,89889724,90119096,90214048,90320464,90154708,90326800,89911044,90242624,90184724,90262348
1575120858000000000,90245880,90298060,90299584,90261304,90264452,90240724,89889644,90119096,90214588,90320464,90154832,90326800,89911044,90242744,90184740,90262348
1575120859000000000,90245880,90298060,90299600,90261304,90264452,90240808,89889692,90119096,90214712,90320464,90154832,90326768,89911044,90242868,90184864,90262348
1575120860000000000,90245880,90298060,90301348,90261320,90264452,90240808,89889692,90119096,90209920,90320464,90145768,90326800,89911044,90243180,90180956,90262348
1575120861000000000,90245880,90298060,90301160,90261416,90264452,90240932,89889848,90119096,90210044,90320464,90146632,90326800,89911404,90243200,90181160,90262364
1575120862000000000,90245880,90297636,90298388,90261416,90264592,90240984,89890056,90119096,90210044,90320464,90147412,90326924,89911436,90243152,90181200,90262364
1575120863000000000,90245880,90297636,90298760,90261540,90264592,90240984,89890056,90119096,90210044,90320464,90147420,90326924,89911436,90243152,90181208,90262348
1575120864000000000,90245880,90297652,90298760,90261696,90264576,90240984,89890056,90113956,90210044,90316884,90147420,90327168,89911872,90243152,90181192,90262348
1575120865000000000,90245880,90297652,90298808,90261752,90264576,90241080,89890024,90113956,90210044,90316884,90147608,90324064,89911872,90243152,90181340,90262348
1575120866000000000,90245880,90297652,90298808,90261892,90264576,90241080,89890024,90113956,90210044,90316884,90148244,90324064,89911872,90243260,90181340,90262348
1575120867000000000,90245880,90297808,90298884,90262016,90264696,90241056,89890024,90113956,90210044,90319476,90148244,90324016,89911936,90243260,90181340,90262348
1575120868000000000,90245880,90297840,90298884,90262016,90264696,90241056,89889976,90113956,90210044,90319988,90148096,90324360,89911936,90243260,90181464,90262348
1575120869000000000,90245880,90297840,90299008,90262016,90264696,90241056,89889976,90113956,90210044,90320004,90148096,90324368,89912060,90243604,90181512,90256416
1575120870000000000,90245880,90297840,90299008,90262032,90264696,90241056,89889976,90113956,90210152,90320036,90148608,90324368,89912060,90243680,90182048,90259264
1575120871000000000,90245880,90297840,90299520,90262032,90264696,90241088,89890040,90114464,90210276,90320064,90148608,90324368,89912060,90243680,90182048,90259264
1575120872000000000,90245880,90297840,90299520,90262032,90264696,90241088,89890008,90114464,90210276,90320064,90148608,90324416,89912060,90243680,90182048,90259272
1575120873000000000,90245880,90297840,90299520,90262032,90264696,90241088,89890512,90114464,90212620,90320064,90148608,90324660,89912108,90243804,90182048,90259280
1575120874000000000,90245880,90297840,90299520,90262048,90264696,90241088,89890512,90114464,90212724,90320064,90148608,90324660,89912108,90243828,90182000,90259256
1575120875000000000,90246820,90297476,90299688,90262104,90264696,90236952,89890544,90114464,90212724,90316744,90148608,90323292,89912108,90243860,90182056,90259304
1575120876000000000,90246820,90297476,90299688,90262136,90264696,90236952,89890544,90114464,90212724,90316612,90148608,90323416,89912108,90243860,90182056,90259304
1575120877000000000,90246868,90297476,90299688,90262136,90264696,90236952,89890544,90114968,90212724,90316628,90148608,90323368,89912108,90243860,90182056,90259816
1575120878000000000,90246868,90297476,90299688,90262136,90264696,90236952,89890496,90098412,90212724,90316660,90149120,90323500,89912140,90243860,90182056,90259880
1575120879000000000,90246992,90297476,90299688,90262268,90264696,90236952,89890636,90098428,90212856,90316660,90149120,90323500,89912140,90243860,90182176,90259880
1575120880000000000,90246992,90297476,90299688,90262268,90264696,90236952,89890604,90098584,90212856,90317172,90149120,90323500,89912140,90243860,90182176,90259880
1575120881000000000,90246992,90297476,90299688,90262268,90264696,90236952,89890604,90098708,90212856,90317172,90149120,90323500,89912188,90243984,90182100,90259848
1575120882000000000,90247024,90297476,90299688,90262204,90264696,90236952,89890604,90098708,90212856,90318968,90149120,90323500,89912188,90244048,90182100,90259968
1575120883000000000,90247024,90297476,90299688,90262372,90264696,90236952,89890620,90096992,90212856,90319000,90149120,90323468,89912188,90244068,90180172,90259968
1575120884000000000,90247024,90298484,90299688,90262372,90264696,90236952,89890620,90097660,90212856,90319124,90149128,90323548,89912188,90244044,90180124,90259968
1575120885000000000,90247072,90298516,90299688,90262404,90264696,90236952,89890780,90097660,90212856,90319124,90149128,90322180,89912188,90244044,90180124,90259968
1575120886000000000,90247072,90298792,90299836,90262660,90264696,90236952,89889664,90097692,90212856,90319396,90149180,90322164,89912188,90244472,90180164,90259952
1575120887000000000,90247072,90299028,90299836,90262612,90264696,90236952,89889824,90097816,90212856,90319396,90149180,90322164,89912188,90244408,90180196,90259952
1575120888000000000,90247072,90299028,90299836,90262628,90264696,90236952,89889776,90097784,90212980,90319428,90149180,90322164,89912188,90244408,90180212,90259952
1575120889000000000,90247384,90299028,90299836,90262596,90264696,90239572,89889776,90097784,90213104,90319428,90149180,90322084,89912188,90244408,90180260,90259952
1575120890000000000,90247384,90299192,90299836,90262596,90264696,90239620,89889792,90097908,90213104,90319428,90149192,90322116,89912188,90244284,90180260,90259952
1575120891000000000,90247416,90299192,90299836,90262596,90264696,90239620,89889760,90098420,90213104,90319428,90149192,90322084,89912188,90244284,90180260,90259952
1575120892000000000,90247416,90299296,90299836,90262700,90265200,90239620,89890412,90098420,90213104,90319460,90149832,90322356,89912188,90244284,90180276,90259920
1575120893000000000,90247448,90299408,90299836,90262668,90265200,90239620,89890412,90098440,90212592,90319460,90149832,90322356,89912188,90244300,90179136,90259920
1575120894000000000,90247448,90299408,90299836,90262716,90265760,90239620,89890412,90098440,90212592,90319460,90153424,90322356,89912584,90244332,90179196,90259952
1575120895000000000,90247448,90299408,90299836,90262716,90265884,90239620,89890412,90098440,90212592,90319460,90153384,90322528,89912844,90244332,90179196,90260000
1575120896000000000,90247448,90299408,90299836,90262780,90265884,90239620,89890444,90098440,90212592,90319460,90153392,90322528,89912844,90244332,90179196,90260000
1575120897000000000,90247528,90299408,90299836,90262780,90265884,90239620,89890476,90098440,90212592,90319460,90153392,90322480,89912796,90244332,90179164,90260000
1575120898000000000,90247528,90299408,90299836,90262948,90265884,90239620,89890420,90098472,90212592,90319460,90153392,90322480,89912796,90244412,90179208,90260000
1575120899000000000,90247528,90299408,90299836,90262932,90265884,90239620,89890420,90098472,90212592,90319460,90153424,90322448,89912828,90244412,90179208,90260000
1575120900000000000,90247528,90299408,90302420,90263064,90265884,90239620,89890420,90098464,90212592,90319492,90153424,90322512,89912828,90244412,90179208,90260000
1575120901000000000,90247528,90299408,90302544,90263064,90265884,90239620,89890484,90098464,90212592,90319492,90153424,90322512,89912828,90244364,90179288,90260008
1575120902000000000,90247528,90299408,90302544,90263156,90265884,90239620,89890484,90098440,90212592,90319492,90153424,90322512,89912828,90244340,90179288,90260008
1575120903000000000,90247528,90299408,90302544,90263156,90265884,90239620,89890484,90098440,90212592,90319524,90153424,90322512,89912828,90244340,90178688,90260008
1575120904000000000,90247560,90299408,90302544,90263296,90265884,90239880,89890360,90098440,90212592,90319524,90153488,90322560,89912828,90244372,90179080,90260008
1575120905000000000,90247608,90299408,90302592,90263328,90265884,90239880,89890376,90098472,90212592,90319524,90153488,90322560,89912828,90244404,90179288,90260008
1575120906000000000,90247732,90299408,90302592,90263344,90265884,90240200,89890376,90098472,90212592,90319524,90153488,90322560,89912828,90244404,90179288,90260008
1575120907000000000,90247840,90299560,90302592,90263344,90265884,90240208,89890376,90098472,90212592,90319524,90153488,90322512,89912828,90244404,90179288,90260104
1575120908000000000,90247808,90299560,90302592,90263344,90265884,90240208,89890320,90098472,90212592,90319524,90153488,90322528,89912828,90244404,90179256,90260104
1575120909000000000,90247808,90299560,90302584,90263344,90265884,90240208,89890416,90098472,90212592,90319524,90153488,90322480,89912828,90244404,90179376,90260104
1575120910000000000,90247840,90299560,90302600,90263344,90265884,90240208,89890416,90098472,90212592,90319524,90153520,90322512,89912828,90244404,90179344,90260104
1575120911000000000,90247872,90299560,90302600,90263344,90265884,90240208,89890416,90098472,90212592,90319524,90153520,90322480,89912860,90244404,90179376,90260104
1575120912000000000,90247872,90299560,90302600,90263288,90265912,90240208,89890384,90098472,90212592,90319524,90153520,90322684,89912860,90244404,90179376,90260236
1575120913000000000,90247872,90299560,90302600,90263600,90265912,90240208,89890384,90098472,90212592,90319524,90153520,90322636,89912860,90244404,90179140,90260268
1575120914000000000,90247872,90299568,90302600,90263584,90265912,90240208,89890472,90098472,90212620,90319556,90153520,90322636,89912860,90244436,90179216,90260236
1575120915000000000,90247840,90299568,90302600,90263724,90265912,90240208,89890480,90098472,90212620,90319556,90153520,90322744,89912860,90244436,90179200,90260252
1575120916000000000,90247840,90299616,90302600,90263788,90265912,90240208,89890464,90098472,90212620,90319580,90153472,90322776,89912860,90244436,90179232,90260284
1575120917000000000,90247888,90299616,90302648,90263788,90265912,90240208,89890496,90096308,90212620,90319628,90153740,90322672,89912860,90244436,90179308,90260284
1575120918000000000,90247888,90299568,90303176,90263920,90265912,90240156,89890416,90095996,90212620,90319628,90153732,90322672,89912860,90244572,90179276,90260252
1575120919000000000,90247888,90299568,90303176,90257788,90265912,90236476,89890392,90096192,90212620,90314848,90153732,90322672,89912892,90244572,90179308,90260284
1575120920000000000,90247920,90299568,90303176,90261664,90265912,90236916,89890392,90096016,90212556,90316316,90153732,90322640,89912892,90244448,90179276,90260220
1575120921000000000,90247920,90299568,90303176,90261716,90265912,90236988,89890360,90096016,90212556,90316316,90153732,90322704,89912892,90244448,90179356,90260220
1575120922000000000,90247920,90299568,90303176,90261684,90265912,90236988,89890360,90096080,90212556,90316348,90153732,90322704,89912892,90244368,90179404,90260220
1575120923000000000,90247952,90300080,90303208,90261732,90265912,90236988,89890408,90096592,90212556,90316348,90153732,90322704,89912924,90244368,90178868,90260220
1575120924000000000,90247952,90300080,90303208,90261796,90265912,90236988,89890408,90096624,90212556,90316348,90153732,90322752,89912924,90244400,90179260,90260416
1575120925000000000,90248000,90300080,90303256,90261796,90265912,90236988,89890408,90096624,90212556,90316348,90153764,90322752,89912956,90244400,90179292,90260384
1575120926000000000,90248000,90300080,90303256,90262324,90265912,90237500,89890376,90096624,90212556,90316348,90153764,90322884,89912956,90244432,90179292,90260416
1575120927000000000,90248032,90300080,90303256,90262404,90265912,90237500,89890344,90096624,90213228,90316380,90153796,90322928,89912956,90244432,90179420,90260416
1575120928000000000,90248064,90300080,90303256,90261900,90265912,90237500,89890288,90096880,90213228,90316380,90153796,90322928,89912956,90244432,90179420,90260488
1575120929000000000,90248064,90300080,90303256,90261900,90265912,90237500,89890288,90096880,90213228,90316380,90153796,90322928,89913000,90244432,90179468,90260488
1575120930000000000,90247848,90300080,90303256,90261968,90265912,90237500,89890288,90096912,90213528,90316380,90153796,90322928,89913164,90244432,90179468,90260488
1575120931000000000,90247816,90300080,90303256,90262188,90265912,90237500,89890256,90096912,90213528,90316412,90153828,90322960,89913164,90244432,90179468,90260456
1575120932000000000,90247768,90300080,90303256,90262032,90266420,90237500,89890256,90096944,90213528,90316444,90153828,90323008,89913164,90244464,90179468,90260488
1575120933000000000,90247768,90300080,90303256,90262064,90266420,90237536,89890868,90098460,90213528,90316444,90153828,90322976,89913228,90244464,90179600,90260552
1575120934000000000,90247892,90300080,90303288,90262080,90266420,90237536,89890868,90098460,90213560,90316444,90153828,90323008,89913228,90244448,90179520,90260552
1575120935000000000,90247892,90300080,90303288,90262112,90266420,90237536,89890876,90098460,90213664,90316444,90153828,90323008,89913228,90244464,90179552,90260552
1575120936000000000,90247892,90300080,90303288,90262144,90266420,90237536,89890844,90098960,90213664,90315792,90153828,90322976,89914188,90239016,90179552,90260552
1575120937000000000,90247940,90300080,90303288,90262144,90266420,90237536,89890844,90098960,90213664,90315792,90153908,90322960,89914344,90239016,90179600,90260644
1575120938000000000,90247940,90300080,90303288,90262144,90266420,90239656,89890796,90098960,90213664,90315792,90153892,90322960,89914488,90239016,90179568,90260644
1575120939000000000,90247940,90300080,90303288,90262144,90265916,90239780,89890796,90098960,90213664,90315792,90153892,90322424,89914488,90239016,90179056,90260140
1575120940000000000,90247940,90300080,90303288,90262144,90262776,90239780,89890796,90098960,90213664,90316304,90153892,90320772,89914488,90239016,90178920,90258236
1575120941000000000,90247940,90300080,90303288,90262112,90263156,90239780,89890796,90098960,90213664,90316304,90153892,90320780,89914488,90239016,90178968,90258252
1575120942000000000,90248656,90300080,90303288,90262112,90263156,90239780,89890968,90099024,90213664,90316304,90153844,90320780,89914488,90239016,90178976,90258220
1575120943000000000,90248780,90300080,90303288,90262112,90262680,90239780,89890968,90099024,90213664,90316304,90153844,90320780,89914488,90239016,90178976,90258600
1575120944000000000,90248820,90300096,90303288,90262244,90262680,90239788,89891164,90099024,90213664,90316304,90154260,90320828,89911392,90239016,90179060,90258740
1575120945000000000,90248948,90300096,90303288,90262252,90262944,90239400,89891296,90099024,90213664,90316304,90154228,90320844,89911392,90239016,90179076,90258740
1575120946000000000,90248940,90300112,90303288,90262316,90263332,90239400,89891956,90099024,90213664,90319164,90154260,90321100,89911392,90242396,90179092,90258880
1575120947000000000,90248908,90300112,90303288,90262252,90263332,90239400,89891908,90099024,90213664,90319196,90154260,90321052,89911424,90242396,90179100,90258896
1575120948000000000,90248908,90300112,90303288,90262252,90263332,90239360,89891960,90099024,90213664,90319196,90154260,90321172,89911424,90242444,90179100,90258864
1575120949000000000,90248908,90300112,90303288,90262252,90263332,90239360,89891960,90099024,90213664,90319228,90154260,90321188,89913284,90242764,90179628,90258896
1575120950000000000,90248908,90300112,90304068,90262252,90263332,90239360,89891960,90099024,90213664,90319260,90154260,90321132,89913856,90242788,90179752,90258896
1575120951000000000,90248940,90300112,90304252,90262252,90263332,90239360,89891960,90099024,90213664,90319292,90154260,90321164,89913856,90242788,90179784,90259384
1575120952000000000,90248940,90300112,90304252,90262220,90263332,90239360,89892196,90099024,90213664,90319292,90154260,90321336,89913888,90242788,90179784,90259416
1575120953000000000,90248940,90300112,90304252,90262340,90263332,90239360,89892196,90099024,90213664,90319372,90154292,90321304,89913888,90242852,90179752,90259416
1575120954000000000,90248940,90300112,90304252,90262356,90263332,90239360,89892196,90094816,90213664,90319372,90154292,90321736,89913888,90242804,90179884,90259416
1575120955000000000,90248940,90300112,90304252,90262356,90263348,90239360,89892196,90094816,90213664,90319372,90154324,90319720,89913888,90242804,90179884,90259448
1575120956000000000,90248972,90299600,90304252,90262356,90263348,90239820,89892204,90094816,90213664,90319404,90154324,90319720,89913888,90242804,90179884,90259448
1575120957000000000,90249060,90299600,90304300,90262388,90263620,90239820,89892204,90094816,90213664,90319404,90154324,90319672,89913920,90242804,90179884,90259448
1575120958000000000,90249060,90299600,90304300,90262560,90263620,90239820,89892204,90094848,90213664,90319404,90154324,90319672,89913920,90239240,90179916,90259540
1575120959000000000,90245680,90299600,90304300,90262528,90263124,90239820,89892204,90095360,90210320,90319436,90154324,90319672,89913920,90239756,90180136,90259660
1575120960000000000,90245720,90299600,90304300,90262528,90263124,90239820,89892204,90095360,90210320,90319436,90154324,90319672,89913920,90239756,90180136,90259756
1575120961000000000,90245992,90299600,90304300,90262560,90265632,90239820,89892244,90095360,90210320,90319436,90154324,90319672,89913920,90239756,90180184,90259756
1575120962000000000,90246140,90299616,90304300,90262496,90265360,90239820,89892244,90095360,90210320,90319468,90154324,90319672,89913920,90239756,90180184,90259756
1575120963000000000,90246272,90299616,90304300,90262560,90265556,90234968,89892244,90095360,90210320,90319468,90154324,90319736,89913952,90239756,90180184,90259756
1575120964000000000,90246896,90299616,90304300,90262592,90265508,90235472,89892212,90095360,90210320,90319468,90154324,90319752,89913952,90239756,90180136,90259756
1575120965000000000,90246976,90299616,90304300,90262560,90265004,90235472,89892212,90095360,90210832,90319468,90154324,90318416,89913952,90239756,90180136,90259928
1575120966000000000,90246976,90299616,90304300,90262576,90263028,90235472,89892212,90095360,90210832,90319468,90154324,90318416,89913952,90240272,90180168,90259896
1575120967000000000,90247524,90299616,90304300,90262608,90263532,90235472,89892212,90095868,90210832,90319468,90154324,90318368,89913984,90240272,90180136,90259928
1575120968000000000,90248064,90299616,90304300,90262616,90263532,90235472,89892336,90095868,90210832,90319984,90154324,90318496,89914016,90240272,90180200,90259928
1575120969000000000,90248096,90299616,90304556,90262616,90263532,90235472,89892336,90095900,90210832,90320016,90154324,90318496,89914016,90240272,90180512,90259928
1575120970000000000,90248096,90299616,90304476,90262616,90263532,90235984,89892336,90095900,90210832,90320016,90154324,90318496,89914016,90240304,90180544,90260024
1575120971000000000,90248136,90299740,90304508,90262616,90263532,90235984,89892356,90095900,90210832,90320048,90154324,90318496,89914016,90240304,90180512,90260024
1575120972000000000,90248136,90299740,90304500,90262692,90264036,90235984,89892356,90095900,90210832,90320048,90154324,90318544,89914016,90240304,90180544,90260024
1575120973000000000,90248136,90299740,90304500,90262756,90264036,90235984,89892356,90095932,90210832,90320048,90154324,90318560,89914016,90240304,90180512,90259992
1575120974000000000,90248032,90300120,90304500,90262740,90264548,90235984,89892324,90095932,90210832,90320048,90154324,90318560,89914016,90240172,90180464,90260096
1575120975000000000,90248032,90300120,90304500,90262772,90264548,90235984,89892580,90095932,90210832,90320048,90154324,90317128,89914016,90240264,90180448,90260064
1575120976000000000,90248040,90300136,90304500,90262820,90264548,90235984,89892708,90098920,90210832,90320496,90154316,90317160,89914016,90240344,90180512,90260128
1575120977000000000,90248088,90300276,90304672,90262820,90264548,90235984,89892708,90099292,90210832,90320900,90154300,90317080,89914016,90240344,90180480,90260128
1575120978000000000,90248088,90300228,90304672,90262820,90264548,90235984,89892784,90099292,90210832,90320900,90154300,90317080,89914020,90240552,90180472,90260128
1575120979000000000,90248152,90300228,90304672,90262804,90264548,90235984,89892736,90099292,90210832,90320932,90154300,90317080,89914020,90240552,90180424,90260128
1575120980000000000,90248152,90300228,90304704,90262892,90264548,90235984,89892736,90099292,90210832,90320932,90154300,90317080,89914020,90240428,90180456,90260096
1575120981000000000,90248184,90293536,90304704,90262900,90259612,90235984,89892736,90099292,90210832,90320932,90154332,90317080,89914020,90240428,90174032,90260096
1575120982000000000,90248184,90294024,90304704,90262836,90260128,90235984,89892736,90099292,90210832,90320932,90154332,90317088,89914020,90240428,90177616,90260128
