Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575132435000000000,90181432,90199380,90204000,90174776,90173036,90169564,89812232,90042240,90125372,90245164,90084080,90226284,89850144,90139476,90078120,90156604
1575132436000000000,90181488,90199380,90204032,90174996,90173160,90169564,89812256,90042192,90125372,90245496,90084296,90226432,89850144,90139476,90078136,90156652
1575132437000000000,90181580,90199504,90204156,90174964,90173160,90169564,89812224,90042192,90125372,90245496,90084312,90226320,89850144,90139476,90078120,90156652
1575132438000000000,90181580,90199480,90204156,90174980,90173160,90169564,89812428,90042192,90125496,90245628,90084312,90226444,89850144,90139904,90078484,90156604
1575132439000000000,90181836,90199760,90204156,90174948,90173404,90169564,89812412,90042192,90125496,90245628,90084436,90227068,89850144,90139904,90078532,90156636
1575132440000000000,90181836,90199760,90204156,90175288,90173404,90169564,89812412,90042192,90125496,90245628,90084444,90227068,89850164,90139904,90078532,90156636
1575132441000000000,90181960,90199792,90204156,90175288,90173404,90169564,89812412,90042192,90125496,90245628,90080332,90227068,89851300,90139872,90078532,90157188
1575132442000000000,90181960,90196704,90204408,90175288,90173404,90169564,89811368,90042192,90121864,90245636,90082368,90221512,89839948,90139772,90078880,90152248
1575132443000000000,90182096,90197268,90204576,90175288,90173404,90169564,89811344,90042256,90122512,90245636,90082936,90223472,89839964,90139896,90078880,90155168
1575132444000000000,90182096,90197268,90204576,90175288,90173404,90169860,89811336,90042256,90124204,90245560,90082976,90223120,89837732,90139896,90078756,90153336
1575132445000000000,90182196,90197516,90204736,90175456,90173404,90170312,89811344,90042272,90124616,90245560,90082984,90224376,89837732,90139896,90078724,90155392
1575132446000000000,90182196,90197460,90204884,90175456,90173404,90170312,89811648,90042272,90124820,90245560,90082984,90224376,89837732,90140008,90078756,90155496
1575132447000000000,90182196,90197972,90204868,90175456,90173404,90170312,89811648,90042272,90125260,90245560,90082984,90224508,89837732,90140008,90079096,90155740
1575132448000000000,90182196,90198036,90205012,90175456,90173404,90170312,89811648,90042272,90125268,90245748,90082992,90224632,89837732,90140008,90079096,90155732
1575132449000000000,90182280,90198036,90205012,90175408,90173404,90170312,89811648,90042272,90125268,90245748,90082960,90224656,89837732,90140008,90079096,90156476
1575132450000000000,90182280,90198044,90205084,90175408,90173404,90170312,89811648,90042272,90125268,90245748,90083472,90224696,89840600,90139992,90079096,90156600
1575132451000000000,90182280,90198364,90205084,90175408,90173404,90170312,89812224,90042272,90125268,90245700,90083472,90224820,89841332,90140116,90079284,90156600
1575132452000000000,90182224,90198364,90205084,90175408,90173404,90170312,89812224,90042272,90125268,90245780,90083472,90225468,89841332,90140116,90079284,90156864
1575132453000000000,90182364,90198412,90205084,90175416,90173404,90170312,89812224,90042272,90125268,90245780,90083472,90225468,89841332,90140116,90079160,90157316
1575132454000000000,90182364,90198412,90205084,90175344,90173404,90170312,89812256,90042272,90125392,90245780,90083472,90225584,89841332,90140124,90079160,90157244
1575132455000000000,90182364,90198412,90205084,90167852,90173404,90170312,89812432,90042272,90125712,90245780,90083472,90225584,89841332,90140124,90079184,90157244
1575132456000000000,90182364,90198544,90205084,90170736,90173404,90170312,89812432,90042272,90125824,90245828,90083472,90225584,89841332,90140092,90079184,90157204
1575132457000000000,90182412,90198544,90205084,90170860,90173828,90170312,89812416,90042596,90125824,90245828,90083732,90225768,89841332,90140180,90079168,90157320
1575132458000000000,90182412,90198544,90205084,90170884,90173780,90170312,89812448,90042596,90125824,90245828,90083772,90225892,89841336,90140180,90079184,90157360
1575132459000000000,90182412,90198592,90205084,90170836,90173780,90170312,89812456,90042596,90126340,90246032,90083960,90225892,89842344,90140180,90079240,90157392
1575132460000000000,90182644,90198592,90205084,90170836,90173780,90170312,89812456,90042596,90126340,90246176,90083960,90225892,89842368,90140180,90079240,90157440
1575132461000000000,90182644,90198640,90205544,90171348,90173780,90170312,89812456,90042596,90126340,90246128,90083960,90225892,89842368,90140180,90079240,90157440
1575132462000000000,90182644,90198640,90205668,90171460,90173780,90170312,89812536,90042596,90126340,90246160,90083960,90226044,89842368,90140180,90079240,90157456
1575132463000000000,90182644,90198708,90205668,90171460,90173780,90170312,89812536,90042596,90126340,90246160,90083984,90226044,89842872,90140180,90079240,90157456
1575132464000000000,90182796,90198708,90205700,90171460,90173796,90170312,89812584,90042596,90126340,90246160,90084072,90226044,89842872,90140256,90079256,90157400
1575132465000000000,90182796,90198832,90205700,90171568,90173796,90170312,89812584,90042596,90126340,90246232,90084056,90226044,89842872,90140256,90079240,90157400
1575132466000000000,90182828,90198832,90205732,90172108,90173864,90170312,89812608,90042908,90126340,90246232,90084168,90226364,89842872,90140376,90079380,90157384
1575132467000000000,90182828,90199044,90205732,90172092,90173864,90170312,89812536,90042908,90126848,90246232,90084104,90226364,89842872,90140376,90079380,90157504
1575132468000000000,90183104,90199044,90205700,90172092,90173864,90170788,89812760,90042908,90126848,90246232,90084104,90226364,89842840,90140408,90079396,90157536
1575132469000000000,90183104,90199052,90205700,90172044,90173864,90170880,89812760,90042876,90126848,90246408,90084104,90226348,89842840,90140392,90079364,90157536
1575132470000000000,90183104,90199036,90205912,90172056,90173864,90170912,89812784,90042876,90127184,90246360,90084104,90226348,89842840,90140392,90079364,90157536
1575132471000000000,90183104,90199116,90205912,90169860,90173864,90170912,89812832,90042876,90127248,90246360,90084104,90226688,89842840,90140312,90079412,90157888
1575132472000000000,90183104,90199116,90206036,90169880,90173864,90170912,89813316,90042876,90127248,90246360,90084104,90226656,89842840,90140312,90079444,90157888
1575132473000000000,90183104,90199116,90206036,90170024,90173864,90170912,89813408,90042876,90127248,90246360,90084104,90226656,89842840,90140312,90079444,90157888
1575132474000000000,90183104,90199116,90206036,90170024,90173864,90170912,89813700,90042876,90127372,90246572,90084104,90226736,89842840,90140448,90079444,90157840
1575132475000000000,90183104,90199460,90206036,90171456,90173864,90170912,89813668,90043380,90127372,90246572,90084104,90226736,89842840,90140448,90079568,90158116
1575132476000000000,90183136,90199460,90206036,90171488,90173864,90170912,89813852,90043380,90127372,90246572,90084104,90226924,89842840,90140448,90079568,90158116
1575132477000000000,90183496,90199412,90206036,90171488,90173864,90170912,89813852,90043380,90127372,90246572,90084136,90226924,89842840,90140416,90079780,90158116
1575132478000000000,90183496,90199412,90206036,90172000,90174152,90170912,89813884,90043380,90127700,90246572,90084136,90226924,89842840,90140496,90079780,90158116
1575132479000000000,90183496,90199516,90206036,90172064,90174520,90170912,89813884,90043380,90127700,90246628,90084136,90226924,89842840,90140496,90079828,90158432
1575132480000000000,90183496,90199516,90206036,90172072,90174528,90170912,89813884,90043660,90127700,90246660,90084136,90226924,89842840,90140496,90079828,90158432
1575132481000000000,90183496,90199484,90206036,90172072,90174528,90170912,89813884,90043676,90127812,90246620,90084136,90226924,89842840,90140496,90079968,90158552
1575132482000000000,90183496,90199516,90206036,90172072,90174528,90170912,89813940,90043676,90127812,90246620,90084136,90226972,89842840,90140500,90079968,90158552
1575132483000000000,90183496,90199740,90206036,90172196,90174528,90170912,89813940,90043676,90127812,90246620,90084136,90227096,89842840,90140500,90078044,90158860
1575132484000000000,90183496,90199740,90206036,90172196,90175036,90170912,89813940,90043676,90127812,90246636,90084136,90227096,89842840,90140500,90078044,90158812
1575132485000000000,90183496,90199740,90206036,90172648,90175036,90170912,89813940,90043676,90127968,90246668,90084136,90227192,89842840,90140620,90078044,90158812
1575132486000000000,90183528,90199692,90206036,90172712,90175036,90170912,89813940,90043676,90127968,90246668,90084136,90227192,89842840,90140620,90078044,90158780
1575132487000000000,90183600,90199692,90206036,90173040,90175136,90170912,89813960,90043644,90127968,90246684,90084168,90227192,89842840,90140680,90078012,90158812
1575132488000000000,90183600,90199856,90206036,90173196,90175088,90170912,89813960,90043860,90127968,90246668,90084168,90227316,89842840,90140672,90078028,90158924
1575132489000000000,90183600,90199856,90205484,90173148,90175088,90170912,89813992,90044060,90127968,90246668,90083664,90227316,89842840,90140720,90078052,90159080
1575132490000000000,90183604,90199856,90202212,90173148,90175088,90170912,89813992,90044060,90127968,90246620,90079400,90227404,89842840,90140704,90078052,90159080
1575132491000000000,90183604,90199864,90202480,90173180,90175088,90170912,89813992,90044060,90127968,90246620,90079940,90227404,89842840,90140704,90078100,90159080
1575132492000000000,90183604,90199864,90202752,90173180,90175088,90170912,89813992,90044060,90127968,90246620,90080056,90227404,89842840,90140704,90078100,90159260
1575132493000000000,90183604,90199912,90202752,90173180,90175088,90170912,89813992,90044060,90127968,90246676,90080216,90227404,89842840,90140704,90074656,90159260
1575132494000000000,90183604,90199912,90203348,90173180,90175112,90170912,89814064,90044060,90127968,90246676,90082356,90227532,89844432,90140656,90075020,90159212
1575132495000000000,90183604,90200120,90203728,90173312,90175112,90171536,89814048,90044060,90127968,90246676,90082440,90227656,89844620,90140656,90075004,90159212
1575132496000000000,90183636,90200120,90203852,90173368,90175064,90171628,89814048,90044200,90127968,90246676,90082604,90227672,89844620,90140592,90075020,90159540
1575132497000000000,90183604,90200088,90205392,90173368,90175064,90171628,89813992,90044184,90127968,90246772,90082604,90227672,89844644,90140592,90074988,90159572
1575132498000000000,90183604,90200080,90205440,90173368,90175064,90171628,89813992,90044184,90127968,90246756,90082604,90227828,89844644,90140936,90074988,90159540
1575132499000000000,90183728,90200220,90205564,90173320,90175064,90171732,89814048,90044184,90127968,90246756,90082852,90227828,89844644,90140936,90075036,90159540
1575132500000000000,90183728,90200228,90205564,90173320,90175064,90171788,89814048,90044184,90127968,90246756,90082852,90227828,89844644,90140904,90075036,90159604
1575132501000000000,90183728,90200276,90205564,90173560,90175064,90171788,89814048,90044184,90128148,90246772,90082852,90227828,89844644,90140936,90075036,90159604
1575132502000000000,90183728,90200276,90206068,90173560,90175064,90171788,89814096,90044184,90128148,90246772,90082852,90227876,89844644,90140732,90075068,90159604
1575132503000000000,90183728,90200508,90206068,90173560,90175064,90171804,89814536,90044184,90128148,90246772,90082884,90227876,89844644,90140732,90072996,90159604
1575132504000000000,90183728,90200508,90206068,90173560,90175064,90171804,89814536,90044184,90128148,90246820,90082916,90227876,89844644,90140732,90073484,90159556
1575132505000000000,90183728,90200508,90206100,90173528,90175064,90171804,89814536,90044184,90128148,90246820,90082916,90227876,89844644,90140732,90073484,90159684
1575132506000000000,90183760,90200508,90206100,90173560,90175064,90171804,89814560,90044184,90128148,90247344,90082916,90227372,89844116,90140700,90073484,90159684
1575132507000000000,90183760,90200508,90206132,90173560,90175064,90171804,89814064,90044184,90128148,90247592,90082900,90227388,89844116,90140732,90073484,90159684
1575132508000000000,90183760,90200492,90206132,90173560,90175032,90171804,89814064,90044184,90128148,90247592,90082900,90227388,89844116,90140732,90073484,90159684
1575132509000000000,90183760,90200492,90206132,90173512,90175032,90171804,89814064,90044184,90128148,90247592,90082900,90227388,89843944,90140732,90073484,90159732
1575132510000000000,90183760,90200492,90206228,90173512,90175032,90171836,89814064,90044184,90128148,90247592,90082900,90227388,89843944,90140788,90073500,90159732
1575132511000000000,90183760,90200648,90206228,90173512,90175032,90171836,89814124,90044184,90128148,90247584,90082900,90227388,89844020,90140772,90073584,90159732
1575132512000000000,90183760,90200648,90206228,90173512,90175032,90171836,89814124,90044184,90128148,90247664,90082900,90227632,89844020,90140772,90073584,90159732
1575132513000000000,90183760,90200648,90206228,90173512,90175032,90171836,89814124,90044184,90128148,90247664,90082932,90227632,89844020,90135040,90072080,90159764
1575132514000000000,90183760,90200696,90206260,90173832,90175032,90171836,89814172,90044184,90128148,90247680,90082932,90227680,89844020,90135056,90072444,90159716
1575132515000000000,90183760,90200696,90206260,90173800,90175032,90168160,89814172,90044184,90127724,90247680,90082932,90227680,89844020,90135312,90072444,90159716
1575132516000000000,90180564,90197848,90206260,90173832,90175032,90168160,89814256,90044184,90127740,90247728,90083056,90228056,89844020,90135296,90072444,90159716
1575132517000000000,90180564,90198068,90206292,90173832,90175124,90168160,89814272,90044184,90127740,90247728,90083440,90228056,89844264,90137004,90072412,90159716
1575132518000000000,90180564,90198364,90206292,90173964,90175092,90168160,89814272,90044184,90127740,90247728,90083456,90228040,89844264,90137152,90072600,90159700
1575132519000000000,90182444,90198444,90206292,90173916,90175092,90168160,89814272,90044184,90127740,90247728,90083524,90228040,89844248,90137152,90072568,90159700
1575132520000000000,90182444,90198452,90206472,90173916,90175092,90168160,89814272,90044184,90127740,90247688,90083524,90228040,89844248,90137112,90072568,90159748
1575132521000000000,90182444,90198392,90206472,90173916,90175092,90168160,89814272,90044184,90127740,90247720,90083524,90228048,89844248,90137112,90072568,90159748
1575132522000000000,90182444,90199580,90206472,90173940,90175092,90168160,89814336,90044184,90127740,90247720,90083524,90228220,89844248,90137144,90072568,90159748
1575132523000000000,90182444,90200124,90206472,90173940,90175092,90168160,89814336,90044184,90127740,90247720,90083524,90228220,89844248,90137144,90071528,90159748
1575132524000000000,90182536,90200092,90206472,90173940,90175076,90168672,89814336,90044348,90127740,90247768,90083540,90228220,89844248,90137552,90071760,90159700
1575132525000000000,90182536,90200232,90206472,90173932,90175076,90169504,89814360,90044348,90127740,90247768,90083540,90228220,89844248,90137552,90071840,90159808
1575132526000000000,90179212,90200184,90206472,90173980,90175184,90169536,89812876,90044340,90128248,90247956,90083556,90228484,89841144,90137676,90071840,90159792
1575132527000000000,90179212,90200184,90206424,90174072,90175184,90169528,89812784,90044480,90128248,90247956,90083540,90228484,89841144,90137740,90071840,90159824
1575132528000000000,90179212,90200264,90206424,90174072,90175184,90169544,89812736,90043968,90128248,90247956,90083540,90228484,89841144,90137740,90071840,90159808
1575132529000000000,90181140,90200264,90206424,90174024,90175184,90169608,89812876,90043968,90128248,90247956,90083540,90228468,89841144,90137740,90071840,90159856
1575132530000000000,90181396,90200232,90206584,90174024,90175136,90169608,89813008,90043968,90128248,90247924,90083540,90228492,89841144,90137796,90071888,90159880
1575132531000000000,90181464,90200232,90206584,90174304,90175136,90169608,89813008,90043968,90128248,90247924,90083540,90228492,89841144,90137724,90071888,90159884
1575132532000000000,90181584,90200344,90206584,90174304,90175656,90169608,89813132,90043968,90128248,90247876,90083540,90228492,89841144,90137724,90072044,90159884
1575132533000000000,90181644,90200344,90206584,90174272,90175656,90169608,89813132,90043968,90128572,90247876,90083572,90228492,89841144,90137724,90070480,90159884
1575132534000000000,90182156,90200344,90206584,90174272,90175656,90169608,89813764,90044000,90128572,90247876,90083572,90228636,89841144,90137724,90070904,90159876
1575132535000000000,90182188,90200392,90206680,90174304,90175656,90169608,89813832,90044000,90128572,90247916,90083572,90228636,89841144,90137724,90070904,90159876
1575132536000000000,90182196,90200392,90206680,90174328,90175656,90169608,89813832,90044000,90128572,90247980,90083604,90228636,89841144,90137692,90070904,90159844
1575132537000000000,90182228,90200344,90206680,90174328,90175656,90169608,89813832,90044000,90128572,90247980,90083620,90228636,89841144,90137724,90070904,90159876
1575132538000000000,90182228,90200344,90206680,90174328,90175656,90169608,89814032,90044000,90128572,90247980,90083620,90228636,89841144,90137704,90071076,90159876
1575132539000000000,90182228,90200344,90206680,90174280,90175656,90169608,89814032,90044000,90128572,90247980,90083620,90228824,89841144,90137704,90071076,90159876
1575132540000000000,90182228,90200344,90206680,90174312,90175656,90169608,89814032,90044000,90128572,90247980,90083620,90228824,89841144,90137704,90071076,90159924
1575132541000000000,90182228,90200344,90206680,90174320,90175656,90169608,89814032,90044000,90128572,90247932,90083620,90228824,89841144,90137704,90071076,90159924
1575132542000000000,90182228,90200392,90206680,90174320,90175656,90169608,89814144,90044000,90128572,90247932,90083620,90228872,89841144,90137704,90071076,90159924
1575132543000000000,90182228,90200392,90206804,90174320,90175656,90169608,89814168,90044000,90128572,90247932,90083652,90228840,89843516,90137704,90071076,90159924
1575132544000000000,90182228,90200448,90206804,90174464,90175656,90169608,89814168,90044000,90128572,90247980,90083652,90228872,89843652,90137704,90070996,90159876
1575132545000000000,90182228,90200448,90206852,90174432,90175656,90169736,89814044,90044000,90128572,90247856,90083652,90228872,89843652,90137704,90071028,90159876
1575132546000000000,90182260,90200524,90206976,90174464,90175656,90169736,89814044,90044000,90128572,90247856,90083652,90228872,89843652,90138104,90071028,90159876
1575132547000000000,90182532,90200524,90206976,90174464,90175732,90169736,89814308,90044600,90128572,90247856,90083824,90228872,89843652,90138104,90071120,90159968
1575132548000000000,90182532,90200564,90206976,90174448,90175684,90169736,89814340,90044600,90128572,90247856,90083856,90228988,89843652,90138104,90071136,90160172
1575132549000000000,90182548,90200564,90207100,90174408,90175684,90169736,89814340,90044600,90128572,90247856,90083856,90228988,89843652,90138104,90071136,90160172
1575132550000000000,90182548,90200564,90207100,90174408,90175684,90169736,89814340,90044600,90128572,90247856,90083872,90228988,89843652,90138104,90071104,90160172
1575132551000000000,90182548,90200564,90207100,90174408,90175684,90169736,89814404,90044600,90128572,90248080,90083872,90229104,89843652,90138104,90071184,90160296
1575132552000000000,90182548,90200564,90207100,90174408,90175684,90169736,89814404,90044600,90128572,90248152,90083872,90229104,89843652,90138104,90071184,90160296
1575132553000000000,90182548,90200612,90207100,90174408,90175684,90169736,89814404,90044600,90128572,90248152,90083872,90229104,89843652,90138104,90071184,90160296
1575132554000000000,90182548,90200612,90207156,90174408,90175684,90169736,89814468,90044772,90128572,90248152,90083984,90229152,89843620,90138136,90071136,90160248
1575132555000000000,90182548,90200612,90207188,90174576,90175684,90169736,89814468,90044772,90128572,90248152,90083984,90229136,89843620,90138120,90071120,90160232
1575132556000000000,90182548,90200644,90207188,90174656,90175764,90166516,89814492,90044708,90128572,90248200,90083984,90229276,89843620,90138072,90071260,90160248
1575132557000000000,90182548,90200840,90207188,90174656,90175764,90166640,89814608,90044708,90128572,90248200,90083968,90229304,89843620,90138104,90071228,90160232
1575132558000000000,90182548,90200840,90202288,90174656,90175764,90166640,89814608,90044708,90128572,90248200,90083968,90229304,89843744,90138216,90071228,90160232
1575132559000000000,90182516,90200888,90202288,90174592,90175752,90166648,89814608,90044708,90128572,90248168,90083968,90229180,89843744,90138216,90071400,90160232
1575132560000000000,90182548,90200888,90202288,90174592,90175752,90166648,89814844,90044708,90124620,90248216,90077716,90229180,89843744,90138224,90067808,90160280
1575132561000000000,90182548,90200888,90202288,90174608,90175752,90166648,89814844,90044708,90124732,90248168,90077716,90229180,89843744,90138168,90067824,90160280
1575132562000000000,90182804,90200888,90202248,90174608,90175752,90166648,89814900,90044708,90127128,90248168,90078012,90229228,89839556,90138296,90067956,90160308
1575132563000000000,90182804,90200888,90202216,90174608,90175752,90166664,89814900,90044708,90127672,90248168,90078048,90229228,89839556,90138296,90068100,90160308
1575132564000000000,90182804,90200952,90202556,90174608,90175752,90166664,89814932,90041112,90127804,90237984,90077800,90229244,89839556,90133160,90068068,90160260
1575132565000000000,90182836,90200952,90203224,90175084,90175752,90166664,89814932,90041892,90127804,90237984,90077800,90229244,89839556,90133012,90068132,90160276
1575132566000000000,90182868,90200952,90203768,90175116,90175752,90169384,89814932,90041892,90127812,90237984,90078312,90229244,89839556,90136312,90068148,90160244
1575132567000000000,90182868,90200952,90203752,90175084,90175752,90169864,89814932,90042024,90128324,90242228,90078328,90229244,89839556,90136344,90068612,90160276
1575132568000000000,90182868,90200952,90203752,90175116,90175752,90170020,89814940,90042024,90128324,90242984,90078452,90229368,89839556,90136344,90068612,90160292
1575132569000000000,90182868,90200952,90203888,90175068,90175752,90170224,89814940,90042024,90128372,90242984,90078732,90229368,89840060,90136384,90068612,90157604
1575132570000000000,90182868,90200952,90203888,90175208,90175752,90170452,89814940,90042024,90128372,90242984,90079244,90229368,89840060,90136904,90068620,90160124
1575132571000000000,90182868,90200952,90203888,90175208,90175752,90170452,89814940,90042032,90128372,90242984,90079252,90229368,89843600,90136904,90068668,90160124
1575132572000000000,90182868,90200952,90204124,90175208,90175752,90170452,89814940,90042032,90128372,90242996,90079252,90229492,89843600,90136904,90068684,90160284
1575132573000000000,90182868,90200984,90204092,90175208,90175752,90170452,89814940,90042544,90128372,90243412,90079236,90229492,89844112,90136904,90066636,90160432
1575132574000000000,90182868,90200984,90204124,90175208,90175752,90170452,89814996,90042544,90128372,90243420,90079268,90229508,89844112,90136904,90066588,90160352
1575132575000000000,90182868,90201024,90204124,90175176,90175752,90170452,89814996,90042544,90128372,90243420,90079268,90229540,89844112,90136904,90066588,90160352
1575132576000000000,90182868,90201024,90204124,90175208,90175752,90170484,89814988,90042544,90129132,90243468,90079268,90229540,89844112,90136904,90066604,90160304
1575132577000000000,90182868,90201060,90204252,90175208,90175688,90170484,89814956,90042508,90129132,90243468,90082044,90229540,89844112,90137152,90066612,90160932
1575132578000000000,90182868,90201060,90204308,90175316,90175640,90170484,89815036,90042508,90129132,90243468,90082332,90229664,89844112,90137152,90066644,90161000
1575132579000000000,90182868,90201060,90204308,90175268,90175672,90170484,89815036,90042508,90129132,90243468,90082184,90229664,89844112,90137152,90066708,90161032
1575132580000000000,90182868,90201180,90204308,90175268,90175796,90170484,89815036,90042508,90129132,90243468,90082184,90229664,89844112,90137152,90066820,90161032
1575132581000000000,90182868,90201180,90204508,90175268,90175796,90170484,89815036,90042508,90129132,90243468,90082184,90229664,89844112,90137276,90066836,90161080
1575132582000000000,90182868,90201440,90204476,90175268,90175796,90170484,89815100,90042508,90129132,90243780,90082184,90229848,89844112,90137400,90066712,90161080
1575132583000000000,90182868,90201440,90204444,90175268,90175796,90170484,89815100,90037412,90129132,90243780,90082184,90229848,89844112,90137400,90066728,90161080
1575132584000000000,90182868,90201432,90204476,90175268,90175780,90170484,89815100,90041972,90129132,90243828,90082428,90229848,89844112,90137748,90066680,90161032
1575132585000000000,90182868,90201432,90204772,90175220,90175780,90170484,89815100,90042144,90129132,90243828,90082428,90229892,89844112,90137748,90066804,90161032
1575132586000000000,90182868,90201432,90204888,90175392,90175764,90170484,89815084,90042284,90129132,90243860,90082444,90230032,89844112,90137852,90066820,90161056
1575132587000000000,90182868,90201416,90204872,90175328,90175764,90170488,89815044,90042284,90129532,90243860,90082396,90229400,89844112,90137852,90066820,90161040
1575132588000000000,90182868,90201416,90204872,90175360,90175764,90170488,89815020,90042284,90129636,90243936,90082396,90229400,89844112,90137852,90066696,90161024
