Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575099601000000000,90269464,90259012,90302320,90260116,90279912,90229584,89867700,90147268,90212316,90353204,90149096,90304000,89903340,90226356,90168064,90285908
1575099602000000000,90269464,90259012,90302320,90260224,90279912,90229584,89867764,90147268,90212316,90353328,90149096,90304148,89903340,90226492,90168072,90286032
1575099603000000000,90269464,90259044,90302320,90260224,90280156,90229584,89867732,90147268,90212316,90353328,90149096,90304148,89903340,90226492,90168128,90286032
1575099604000000000,90270104,90259044,90302320,90260224,90280156,90229616,89867812,90147268,90212316,90353328,90149096,90304228,89903340,90226492,90168052,90286032
1575099605000000000,90270104,90259044,90302320,90260224,90280156,90229616,89867812,90147268,90212372,90353328,90149096,90304228,89903340,90226492,90168020,90286032
1575099606000000000,90270152,90259076,90302320,90260224,90280156,90229616,89867908,90147268,90212372,90353328,90149608,90304228,89904172,90226492,90168020,90286032
1575099607000000000,90270316,90259076,90302320,90260192,90280156,90229616,89867908,90147268,90212372,90353328,90149608,90304180,89904172,90226996,90168140,90285908
1575099608000000000,90270316,90259076,90302320,90260192,90280156,90229616,89867828,90147268,90212372,90353328,90152200,90304180,89904172,90226996,90168172,90285908
1575099609000000000,90270348,90259076,90302320,90260224,90280156,90229648,89867952,90147268,90212532,90353328,90152448,90304180,89904172,90226996,90168172,90285908
1575099610000000000,90270348,90259076,90302320,90260224,90280156,90225504,89867984,90147268,90212532,90353328,90152528,90304212,89904296,90227108,90168172,90285908
1575099611000000000,90270348,90259076,90302320,90260224,90280156,90227844,89867968,90147268,90212564,90353328,90152528,90304212,89904296,90227092,90168236,90285988
1575099612000000000,90270348,90259076,90302320,90260224,90280156,90227888,89868016,90147268,90212564,90353328,90152528,90304384,89904420,90227216,90168204,90285988
1575099613000000000,90270348,90259076,90302320,90260224,90280156,90227888,89868016,90147268,90212564,90353328,90152528,90304384,89904420,90227216,90168236,90285988
1575099614000000000,90270348,90259076,90302320,90260232,90280156,90227928,89867984,90147268,90212564,90353328,90152528,90304432,89904420,90227492,90168180,90285988
1575099615000000000,90270348,90259076,90302320,90260184,90280156,90227928,89867952,90147268,90212564,90353328,90152608,90304416,89904420,90227492,90168180,90285972
1575099616000000000,90270348,90259076,90302320,90260216,90280156,90228176,89868032,90147268,90212564,90353832,90152608,90304432,89904420,90227492,90168336,90286020
1575099617000000000,90270348,90259076,90302320,90260584,90280156,90228144,89868016,90147268,90212564,90353832,90152732,90304352,89904420,90227492,90168320,90286052
1575099618000000000,90270472,90259076,90302320,90260584,90279648,90228144,89867936,90147268,90212564,90353832,90152732,90304352,89904420,90227492,90168288,90286052
1575099619000000000,90270596,90259076,90302320,90254572,90279648,90225804,89867936,90147268,90212564,90352768,90152856,90304352,89904420,90227508,90168336,90286100
1575099620000000000,90270596,90259076,90302320,90258168,90279648,90225800,89868456,90147268,90212564,90350224,90152812,90304352,89904420,90227508,90168336,90286068
1575099621000000000,90270596,90259076,90302320,90258168,90279648,90225800,89868456,90147628,90212564,90350224,90152844,90304352,89904420,90227508,90168368,90286068
1575099622000000000,90270596,90259076,90302320,90258276,90279648,90225800,89868456,90147628,90212564,90350224,90152844,90304352,89904420,90226996,90168368,90286068
1575099623000000000,90270596,90259076,90302320,90258292,90279648,90225800,89868456,90147628,90212564,90350224,90152844,90304384,89904420,90226996,90168368,90286192
1575099624000000000,90270596,90259076,90302320,90258316,90279648,90226344,89868596,90147628,90212564,90350736,90152844,90304432,89904420,90226996,90168368,90281088
1575099625000000000,90270596,90259076,90302320,90258840,90279648,90228988,89868628,90147628,90212564,90350736,90152844,90304432,89904420,90226996,90168400,90283292
1575099626000000000,90270564,90259080,90301808,90259464,90279648,90229160,89868628,90147628,90213072,90353384,90152844,90304432,89904420,90226996,90168400,90283292
1575099627000000000,90270688,90259080,90302784,90259464,90280152,90229112,89868628,90147628,90213072,90353384,90152844,90304384,89904420,90226996,90168400,90283324
1575099628000000000,90270656,90259080,90302784,90258908,90280152,90229112,89868580,90147628,90213072,90353352,90152844,90304384,89904420,90226996,90168400,90283332
1575099629000000000,90270656,90259080,90302784,90259040,90280152,90229144,89868652,90148496,90213072,90353352,90152844,90304260,89904420,90226996,90168368,90283340
1575099630000000000,90270656,90259080,90302864,90259136,90280152,90229144,89868652,90148620,90213072,90353352,90152844,90304260,89904420,90226996,90168368,90283340
1575099631000000000,90270656,90259080,90302864,90259136,90280152,90229144,89868652,90148744,90213072,90353352,90152844,90304260,89904420,90226996,90168628,90283404
1575099632000000000,90270656,90259080,90302864,90259244,90280152,90229144,89868684,90148868,90213072,90353352,90152848,90304584,89904420,90226996,90168612,90283920
1575099633000000000,90270656,90259080,90302864,90259244,90280152,90229144,89868684,90148992,90213072,90353352,90152848,90304584,89904420,90226996,90168580,90283920
1575099634000000000,90270656,90259000,90302864,90259244,90280152,90229176,89868684,90149240,90213072,90353352,90152848,90304616,89904420,90226996,90168556,90283952
1575099635000000000,90270656,90259504,90303380,90259244,90280152,90229176,89868684,90149304,90213752,90353384,90152848,90304616,89904420,90226996,90168524,90283952
1575099636000000000,90270656,90259504,90303380,90259244,90280152,90229176,89868684,90149304,90213752,90349052,90152848,90304648,89903916,90223500,90168524,90283952
1575099637000000000,90270704,90259504,90303380,90259244,90280152,90229176,89868684,90149304,90213752,90349052,90152848,90304740,89904244,90223500,90168524,90284000
1575099638000000000,90270736,90259504,90303380,90259244,90280152,90229176,89868604,90149768,90213800,90349052,90152848,90304740,89904244,90223500,90168556,90284000
1575099639000000000,90270736,90259504,90303380,90259120,90279600,90229176,89868604,90149736,90213800,90349084,90152848,90304196,89904748,90223500,90168068,90283016
1575099640000000000,90270736,90259504,90303380,90259120,90276384,90229176,89868604,90149736,90213800,90349588,90152880,90303160,89904764,90223384,90165816,90283220
1575099641000000000,90270736,90259504,90303380,90259120,90276384,90229176,89868636,90149828,90213800,90349588,90152880,90303168,89904764,90223400,90165824,90283344
1575099642000000000,90270736,90259504,90303380,90259120,90276384,90229176,89868636,90149828,90213800,90349588,90153388,90303152,89904764,90223400,90165832,90283392
1575099643000000000,90270648,90259504,90303380,90259120,90276384,90229176,89868636,90149828,90213800,90349588,90153420,90303160,89904764,90223504,90165972,90283472
1575099644000000000,90270680,90259504,90303380,90259120,90278904,90229176,89868684,90149828,90213800,90349588,90153420,90303272,89904764,90223512,90165924,90282984
1575099645000000000,90270728,90259504,90303380,90259228,90279012,90229176,89868668,90149860,90213800,90349588,90153420,90303272,89904764,90223512,90165932,90283504
1575099646000000000,90270728,90259504,90303380,90259228,90279028,90229176,89868684,90149860,90213800,90349588,90153420,90303288,89904764,90223512,90166140,90283568
1575099647000000000,90270728,90259504,90303380,90259196,90279028,90229176,89868620,90149920,90213800,90349588,90153420,90303224,89904764,90224020,90166140,90283568
1575099648000000000,90270728,90259504,90303380,90259228,90279036,90229128,89868604,90149920,90213288,90349620,90153452,90303472,89904764,90224020,90166140,90283552
1575099649000000000,90270696,90259504,90303380,90259228,90279036,90229128,89868604,90149920,90213288,90349620,90153452,90304000,89904764,90223492,90166140,90283552
1575099650000000000,90270696,90259504,90302876,90259196,90279036,90229252,89868604,90149952,90213288,90349652,90153452,90304000,89904764,90223492,90166620,90283740
1575099651000000000,90270696,90259504,90302876,90259308,90279036,90229252,89868604,90149952,90213288,90349652,90153452,90304000,89904700,90223492,90167168,90283740
1575099652000000000,90270696,90259504,90302876,90259308,90279036,90229220,89868572,90146040,90213288,90349652,90153452,90304048,89904700,90223492,90167168,90283740
1575099653000000000,90270696,90259504,90302876,90259340,90279580,90229220,89868652,90145892,90213288,90349652,90153452,90304144,89904700,90223492,90167168,90283740
1575099654000000000,90270696,90259504,90302876,90259340,90279580,90229220,89868936,90142856,90213420,90349652,90153452,90304176,89904980,90226956,90167112,90283772
1575099655000000000,90270696,90259504,90303000,90259444,90279580,90229228,89868968,90143392,90213452,90349676,90153452,90304184,89904980,90226956,90167176,90283772
1575099656000000000,90270696,90260196,90303000,90259428,90279580,90229236,89868968,90143484,90213452,90349676,90153452,90304184,89904980,90226956,90167176,90283772
1575099657000000000,90270744,90260196,90303000,90259428,90279696,90229236,89868968,90143484,90213576,90349708,90153452,90303656,89904980,90226956,90167176,90283804
1575099658000000000,90270744,90260328,90303000,90259428,90279728,90229236,89868888,90143768,90213576,90349708,90153452,90303656,89904980,90227204,90167176,90283972
1575099659000000000,90267560,90260328,90303000,90259428,90279736,90229236,89868920,90143768,90207916,90352492,90153452,90303656,89904980,90227204,90167224,90283972
1575099660000000000,90267568,90260328,90303000,90259584,90279736,90229236,89868920,90143768,90207916,90352556,90153452,90303656,89904980,90227204,90167256,90284272
1575099661000000000,90267568,90260328,90303000,90259584,90279736,90229236,89868888,90143768,90211456,90352508,90153452,90303656,89904980,90227204,90167256,90284272
1575099662000000000,90267568,90260328,90303000,90259584,90280244,90229236,89869028,90143768,90211480,90352508,90153452,90303728,89904980,90227464,90167256,90284276
1575099663000000000,90267692,90260328,90303000,90259584,90279732,90223780,89869028,90143768,90212204,90352508,90153484,90303728,89904964,90227464,90167312,90284276
1575099664000000000,90267692,90260328,90303000,90259600,90279732,90227916,89869076,90143768,90212204,90352508,90153484,90303808,89904964,90227464,90167216,90284276
1575099665000000000,90267772,90260360,90303000,90259600,90277976,90228084,89869076,90143768,90212204,90352556,90153484,90303808,89904964,90227464,90167216,90284308
1575099666000000000,90267896,90260392,90303000,90259568,90276580,90226484,89869076,90143768,90212204,90352556,90153484,90303932,89904964,90227556,90167248,90284308
1575099667000000000,90268488,90260392,90303000,90259600,90276952,90226524,89869200,90143800,90212204,90352556,90153516,90303916,89905024,90227556,90167248,90284340
1575099668000000000,90268488,90260392,90303000,90259600,90276952,90227004,89869152,90143800,90212204,90352556,90153616,90303916,89905024,90227556,90167392,90284372
1575099669000000000,90268800,90260392,90303000,90259724,90276952,90227004,89869152,90144312,90212204,90352556,90153616,90303916,89905024,90227556,90167392,90284372
1575099670000000000,90268800,90260392,90303000,90259724,90277092,90227004,89869152,90144312,90212204,90352556,90153616,90304212,89905024,90227556,90167392,90284372
1575099671000000000,90269204,90260392,90303000,90259724,90277652,90227004,89869168,90144312,90212204,90352644,90153616,90304212,89905024,90227556,90167440,90284588
1575099672000000000,90269328,90260392,90303000,90259724,90277652,90227004,89869216,90144312,90212204,90352644,90153616,90304436,89905024,90227556,90167408,90284588
1575099673000000000,90269328,90260392,90303124,90259740,90277652,90227004,89869216,90144312,90212204,90352644,90153616,90304436,89905024,90227556,90167408,90284588
1575099674000000000,90269328,90260392,90303124,90259740,90278112,90227004,89869216,90144344,90212204,90352644,90153616,90304444,89905024,90227772,90167328,90284588
1575099675000000000,90269328,90260392,90303124,90259856,90278472,90227004,89869168,90144344,90212204,90352644,90153616,90304428,89905024,90227772,90167392,90284580
1575099676000000000,90269428,90260376,90303596,90259792,90278472,90226248,89869276,90147292,90212204,90352644,90153616,90304500,89905024,90227772,90167408,90284704
1575099677000000000,90269448,90260376,90303612,90259732,90278472,90226248,89869308,90147308,90212204,90352676,90153616,90304428,89905024,90227772,90167424,90284704
1575099678000000000,90269448,90260376,90303612,90259716,90278196,90226248,89869260,90147308,90212204,90352832,90153616,90304428,89905024,90227772,90167392,90284784
1575099679000000000,90269448,90260376,90303612,90259700,90277976,90226852,89869260,90147184,90212204,90352832,90153616,90304428,89905024,90227772,90167472,90284908
1575099680000000000,90269560,90260376,90303612,90259700,90278132,90227108,89869384,90147184,90212336,90352832,90153616,90304428,89905024,90227772,90167472,90284380
1575099681000000000,90269512,90254056,90303612,90259700,90274484,90227108,89869352,90147184,90212556,90352832,90153616,90304428,89905024,90227844,90160344,90284380
1575099682000000000,90269512,90255204,90303612,90259764,90276516,90227108,89869352,90147208,90212556,90352832,90153616,90304428,89905024,90227876,90163732,90284380
1575099683000000000,90269512,90255252,90303612,90259764,90276548,90227108,89869384,90147240,90212556,90352832,90153616,90304428,89905024,90227876,90163748,90284412
1575099684000000000,90269512,90255284,90304124,90259764,90276556,90227108,89869400,90147240,90212800,90352864,90153616,90304704,89905024,90227876,90163932,90284412
1575099685000000000,90269560,90255284,90304124,90259764,90276712,90227108,89869464,90143324,90212800,90352864,90153648,90304704,89905024,90227876,90164096,90284412
1575099686000000000,90269592,90255316,90304124,90259732,90277284,90226440,89869464,90141556,90212800,90352864,90153648,90304704,89905024,90227876,90164096,90284412
1575099687000000000,90269592,90255316,90304124,90259764,90277524,90226440,89869464,90144488,90212800,90352888,90153680,90304656,89905024,90227876,90164112,90284420
1575099688000000000,90269592,90255316,90304124,90259764,90277524,90226440,89869416,90144488,90212800,90352888,90153712,90304656,89905024,90228012,90164112,90284420
1575099689000000000,90269592,90255316,90304124,90259764,90278292,90226440,89869540,90144624,90212800,90352888,90153712,90304752,89905024,90228012,90164112,90284420
1575099690000000000,90269592,90255292,90304124,90259764,90278292,90226440,89869540,90144600,90212800,90352888,90153712,90304752,89905024,90228140,90164112,90284420
1575099691000000000,90269592,90255292,90304124,90259764,90278292,90226440,89869508,90144600,90213776,90352888,90153712,90304784,89905024,90228140,90164888,90284468
1575099692000000000,90269592,90255400,90304124,90259764,90278292,90226440,89869572,90144600,90213808,90352888,90153712,90304800,89905024,90228288,90164904,90284460
1575099693000000000,90269592,90255400,90304124,90259764,90278292,90226440,89869572,90145104,90213808,90352888,90153712,90304824,89905024,90228288,90164904,90284460
1575099694000000000,90269592,90255400,90304124,90259764,90278292,90226440,89869540,90145104,90213808,90352888,90153712,90304824,89905024,90228288,90164832,90284460
1575099695000000000,90269592,90255432,90304124,90259756,90278416,90226440,89869572,90145104,90213808,90352888,90153948,90304824,89905024,90228288,90165336,90284460
1575099696000000000,90269592,90255420,90304124,90259716,90278416,90226424,89869572,90145104,90213868,90352888,90153916,90304824,89905024,90228288,90165336,90284460
1575099697000000000,90269640,90255932,90304124,90259748,90278416,90226424,89869572,90145104,90213868,90352888,90153916,90304768,89905024,90228288,90165336,90284460
